scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
frequent_break,q_routing,throughput_packets_per_slot,150,3,50,1.6986666666666665,0.4965185281231456,1.5397777777777777,1.8462222222222218,hierarchical_bootstrap_5000
frequent_break,q_routing,average_delay_slots,150,3,50,7.01737340842697,1.0398412833104453,6.701036329256437,7.3514408221413,hierarchical_bootstrap_5000
frequent_break,q_routing,p95_delay_slots,150,3,50,17.455999999999996,3.0521415080619865,16.603974999999995,18.302666666666664,hierarchical_bootstrap_5000
frequent_break,q_routing,mean_queue_packets,150,3,50,2.2244907407407406,0.32439583450683135,2.1308414351851854,2.3163719907407403,hierarchical_bootstrap_5000
frequent_break,q_routing,routing_switches,150,3,50,86.76,21.866182403106084,80.19916666666667,93.32033333333332,hierarchical_bootstrap_5000
frequent_break,q_routing,episode_reward,150,3,50,-21.50370774872934,4.071351041295088,-22.78339233513604,-20.23751557152332,hierarchical_bootstrap_5000
frequent_break,q_routing,global_delay_cost,150,3,50,0.2484225061292023,0.037066299039672554,0.236433750335197,0.2611906117431508,hierarchical_bootstrap_5000
frequent_break,q_routing,global_queue_cost,150,3,50,0.051534773662551436,0.007623713740042643,0.04927215534979424,0.053634063786008226,hierarchical_bootstrap_5000
frequent_break,q_routing,global_load_imbalance,150,3,50,0.7125810338401244,0.022254449263624174,0.7061492909490624,0.7189257617130288,hierarchical_bootstrap_5000
frequent_break,q_routing,global_switch_cost,150,3,50,0.16266169020136806,0.038890290514141064,0.1510268175429774,0.1741979409041998,hierarchical_bootstrap_5000
frequent_break,q_routing,global_throughput_reward,150,3,50,0.0988627276516842,0.028525041041362914,0.08992823334849874,0.10787583000872444,hierarchical_bootstrap_5000
frequent_break,q_routing,global_control_overhead_ratio,150,3,50,0.05306541604331304,0.004482411591636039,0.05186898902531559,0.054368544557499704,hierarchical_bootstrap_5000
frequent_break,q_routing,global_drop_cost,150,3,50,0.11536799598521791,0.03445670463855611,0.10616052461104768,0.12499600078698497,hierarchical_bootstrap_5000
frequent_break,random,delivery_ratio,50,1,50,0.145625,0.04141291781443034,0.13416666666666668,0.15708333333333332,hierarchical_bootstrap_5000
frequent_break,random,drop_rate,50,1,50,0.3601041666666667,0.06816881288410664,0.341875,0.3795833333333333,hierarchical_bootstrap_5000
frequent_break,random,throughput_packets_per_slot,50,1,50,0.9319999999999999,0.26504267401235415,0.858,1.0040166666666666,hierarchical_bootstrap_5000
frequent_break,random,average_delay_slots,50,1,50,8.284380034731411,1.5216298546248441,7.853127187659446,8.694934933642354,hierarchical_bootstrap_5000
frequent_break,random,p95_delay_slots,50,1,50,18.40299999999999,2.9857896436149614,17.567999999999998,19.227024999999998,hierarchical_bootstrap_5000
frequent_break,random,mean_queue_packets,50,1,50,2.5636944444444447,0.25878842981214584,2.491638194444444,2.633865277777778,hierarchical_bootstrap_5000
frequent_break,random,routing_switches,50,1,50,170.02,27.547724821791412,162.5,177.4,hierarchical_bootstrap_5000
frequent_break,random,episode_reward,50,1,50,-27.35466777209566,3.1091771662773837,-28.212568196839058,-26.521232474799465,hierarchical_bootstrap_5000
frequent_break,random,global_delay_cost,50,1,50,0.3408180139120497,0.03761985157577824,0.3305766550448942,0.3513252290321586,hierarchical_bootstrap_5000
frequent_break,random,global_queue_cost,50,1,50,0.05952962962962963,0.006066434772496606,0.057859058641975304,0.06118719135802469,hierarchical_bootstrap_5000
frequent_break,random,global_load_imbalance,50,1,50,0.6456846148659795,0.030098383582142105,0.6377987952393046,0.6540578057811449,hierarchical_bootstrap_5000
frequent_break,random,global_switch_cost,50,1,50,0.2879800442774497,0.03794860423105878,0.27739675967802485,0.298316769513039,hierarchical_bootstrap_5000
frequent_break,random,global_throughput_reward,50,1,50,0.04901841407845581,0.013669700347009858,0.04520302333752059,0.05273677416243551,hierarchical_bootstrap_5000
frequent_break,random,global_control_overhead_ratio,50,1,50,0.0483087204891857,0.004097112988385373,0.04722646650424631,0.04946494978567202,hierarchical_bootstrap_5000
frequent_break,random,global_drop_cost,50,1,50,0.11807409063680768,0.029130677302607103,0.11013505951665006,0.12634410237372656,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,delivery_ratio,50,1,50,0.06584,0.008170029850318911,0.0636,0.06812,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,drop_rate,50,1,50,0.27196000000000004,0.017549882260201596,0.26716,0.27672,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,throughput_packets_per_slot,50,1,50,1.0973333333333333,0.13616716417198185,1.06,1.1346666666666667,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,average_delay_slots,50,1,50,9.577094877673984,0.8904990385403748,9.326313096910466,9.823002920655576,hierarchical_bootstrap_5000
hotspot_high_load,delay_only,p95_delay_slots,50,1,50,20.194,2.045019834243418,19.647974999999995,20.766025,hierarchical_bootstrap_5000
