scenario,policy,metric,n,policy_seed_count,workload_seed_count,mean,std,ci95_low,ci95_high,ci_method
low_load,full_heuristic,global_drop_cost,50,1,50,0.018845260553000488,0.0055969845465554825,0.017334218966949227,0.02038313874950872,hierarchical_bootstrap_5000
low_load,global_dijkstra,delivery_ratio,50,1,50,0.9069696969696969,0.01936231574484745,0.9018181818181816,0.912121212121212,hierarchical_bootstrap_5000
low_load,global_dijkstra,drop_rate,50,1,50,0.0,0.0,0.0,0.0,hierarchical_bootstrap_5000
low_load,global_dijkstra,throughput_packets_per_slot,50,1,50,1.995333333333333,0.04259709463866441,1.9839833333333332,2.0073333333333334,hierarchical_bootstrap_5000
low_load,global_dijkstra,average_delay_slots,50,1,50,3.91686732582856,0.24103147933471483,3.8486194582824793,3.982883389733394,hierarchical_bootstrap_5000
low_load,global_dijkstra,p95_delay_slots,50,1,50,6.395,0.7185763987331663,6.202974999999999,6.596999999999998,hierarchical_bootstrap_5000
low_load,global_dijkstra,mean_queue_packets,50,1,50,0.26222222222222225,0.020606283547567023,0.25669444444444445,0.26783333333333337,hierarchical_bootstrap_5000
low_load,global_dijkstra,routing_switches,50,1,50,2.46,1.8429125130109254,1.98,2.98,hierarchical_bootstrap_5000
low_load,global_dijkstra,episode_reward,50,1,50,12.30931598169143,1.7974751702672522,11.830365113338214,12.797828268543928,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_delay_cost,50,1,50,0.187950079548004,0.01585153670682412,0.18367382627937684,0.19227591678515848,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_queue_cost,50,1,50,0.005831481481481482,0.0004611921285201405,0.005705555555555556,0.005958657407407407,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_load_imbalance,50,1,50,0.8384214930880192,0.011065747426483571,0.8353886798009523,0.8414607476611263,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_switch_cost,50,1,50,0.014894444444444446,0.010590551194589983,0.012035615079365078,0.017955575396825397,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_throughput_reward,50,1,50,0.3519135882635883,0.025301778951161407,0.34504069805194804,0.3588713768638767,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_control_overhead_ratio,50,1,50,0.14080340873248853,0.009103663281620926,0.1382607945572015,0.14329226518182722,hierarchical_bootstrap_5000
low_load,global_dijkstra,global_drop_cost,50,1,50,0.0,0.0,0.0,0.0,hierarchical_bootstrap_5000
low_load,mappo,delivery_ratio,400,8,50,0.9038257575757576,0.020391439858895532,0.8984848484848483,0.9089772727272725,hierarchical_bootstrap_5000
low_load,mappo,drop_rate,400,8,50,0.0027651515151515156,0.006421863073223722,0.0014393939393939396,0.004318181818181818,hierarchical_bootstrap_5000
low_load,mappo,throughput_packets_per_slot,400,8,50,1.9884166666666665,0.04486116768957019,1.9764166666666667,2.000002083333333,hierarchical_bootstrap_5000
