scenario,variant,metric,paired_samples,full_mean,ablated_mean,ablated_minus_full,median_difference,wilcoxon_statistic,raw_p_value,benjamini_hochberg_p
frequent_break,no_credit,global_control_overhead_ratio,400,0.05242461692276762,0.05514444031731069,0.0027198233945430715,0.002425616817591538,4981.0,4.9075716292932726e-52,2.5604721544138812e-51
frequent_break,no_packet_context,delivery_ratio,400,0.3129427083333334,0.32682291666666663,0.013880208333333335,0.015625,21090.5,6.5690167695712096e-12,1.3138033539142419e-11
frequent_break,no_packet_context,drop_rate,400,0.2907161458333334,0.2873177083333333,-0.0033984375000000013,-0.005208333333333315,29648.5,0.009623227786935203,0.01248418739926729
frequent_break,no_packet_context,throughput_packets_per_slot,400,2.0028333333333332,2.091666666666667,0.08883333333333333,0.10000000000000009,21077.0,6.2706216801418855e-12,1.264663195995002e-11
frequent_break,no_packet_context,average_delay_slots,400,7.32861129352531,7.3207500501208145,-0.007861243404497049,-0.04604387649329755,38680.5,0.5395382978998864,0.5679350504209331
frequent_break,no_packet_context,p95_delay_slots,400,15.701249999999995,15.630124999999998,-0.07112499999999938,-0.12500000000000355,35158.0,0.27954610552850845,0.3063518964695983
frequent_break,no_packet_context,mean_queue_packets,400,2.0361354166666668,1.9936770833333333,-0.042458333333333334,-0.04166666666666674,21360.0,2.1954640890059355e-15,4.790103466922041e-15
frequent_break,no_packet_context,routing_switches,400,68.3025,90.855,22.5525,21.0,11856.0,5.756642505252758e-33,1.7488534193172937e-32
frequent_break,no_packet_context,global_control_overhead_ratio,400,0.05242461692276762,0.05289559451751176,0.0004709775947441422,0.0004413278067731119,25467.0,2.5418909129163235e-10,4.919788863709014e-10
frequent_break,flat_critic,delivery_ratio,400,0.3129427083333334,0.3313671875,0.018424479166666664,0.015625,16179.5,1.0711336391218462e-19,2.6231844223392155e-19
frequent_break,flat_critic,drop_rate,400,0.2907161458333334,0.28260416666666666,-0.008111979166666667,-0.01041666666666663,22493.0,4.107877386915237e-09,7.583773637381977e-09
frequent_break,flat_critic,throughput_packets_per_slot,400,2.0028333333333332,2.1207499999999997,0.11791666666666666,0.09999999999999987,16206.0,1.2034266041706986e-19,2.9173978282926023e-19
frequent_break,flat_critic,average_delay_slots,400,7.32861129352531,7.3830685262335916,0.054457232708281816,0.03679760608619809,37772.5,0.314439087045851,0.3414723117240011
frequent_break,flat_critic,p95_delay_slots,400,15.701249999999995,15.747124999999997,0.04587500000000013,0.0,36875.0,0.8989305778108516,0.9103094458844067
frequent_break,flat_critic,mean_queue_packets,400,2.0361354166666668,1.9934722222222223,-0.04266319444444445,-0.04791666666666683,20629.5,1.0005925931316069e-16,2.2235390958480154e-16
frequent_break,flat_critic,routing_switches,400,68.3025,58.885,-9.4175,-6.0,26081.0,3.038744827582024e-08,5.4425280494006406e-08
frequent_break,flat_critic,global_control_overhead_ratio,400,0.05242461692276762,0.05272279107707496,0.0002981741543073466,0.0003837263541129586,29741.0,7.563380072492663e-06,1.226494065809621e-05
frequent_break,no_ppo_protection,delivery_ratio,400,0.3129427083333334,0.31830729166666666,0.005364583333333332,0.005208333333333329,27730.0,0.0038540093556993743,0.005167386845630446
frequent_break,no_ppo_protection,drop_rate,400,0.2907161458333334,0.2866666666666666,-0.004049479166666668,-0.005208333333333315,30509.5,0.01558297627857046,0.019683759509773212
frequent_break,no_ppo_protection,throughput_packets_per_slot,400,2.0028333333333332,2.0371666666666663,0.03433333333333333,0.033333333333333215,27762.5,0.00406053583161375,0.005414047775485
frequent_break,no_ppo_protection,average_delay_slots,400,7.32861129352531,7.450736051157191,0.12212475763188038,0.10210225557617747,33412.5,0.00617813934944657,0.008102477835339765
frequent_break,no_ppo_protection,p95_delay_slots,400,15.701249999999995,15.993624999999998,0.2923750000000005,0.04999999999999716,34991.0,0.136784769056983,0.15707341901280344
frequent_break,no_ppo_protection,mean_queue_packets,400,2.0361354166666668,2.0378541666666665,0.0017187499999999972,-0.004861111111111205,39360.0,0.8147772648775984,0.8321129513643558
frequent_break,no_ppo_protection,routing_switches,400,68.3025,56.985,-11.3175,-10.0,20163.5,2.8254097400127804e-17,6.337367641150162e-17
frequent_break,no_ppo_protection,global_control_overhead_ratio,400,0.05242461692276762,0.05282863094013559,0.00040401401736796905,0.000345736984505126,29168.0,2.3030033472662858e-06,3.838338912110476e-06
fault_links,no_queue,delivery_ratio,400,0.6606901041666666,0.6408984375,-0.019791666666666666,-0.02604166666666663,17652.5,2.6862032651681964e-19,6.320478270983991e-19
fault_links,no_queue,drop_rate,400,0.042734375,0.05647135416666666,0.013736979166666665,0.010416666666666671,8020.0,1.3086624524434702e-34,4.132618270874117e-34
fault_links,no_queue,throughput_packets_per_slot,400,4.228416666666667,4.101749999999999,-0.12666666666666668,-0.16666666666666652,17589.0,2.0827734269785772e-19,4.949164578958995e-19
fault_links,no_queue,average_delay_slots,400,6.423799034669587,6.471110183159547,0.04731114848995929,0.035773012517198666,33664.0,0.005408255000374145,0.007131764835658213
fault_links,no_queue,p95_delay_slots,400,12.525499999999997,13.996249999999998,1.4707499999999993,1.3499999999999943,6638.5,1.8229436698661008e-41,6.836038761997878e-41
fault_links,no_queue,mean_queue_packets,400,1.5428541666666666,1.6006145833333332,0.05776041666666666,0.057638888888888906,14796.5,2.1110120467558474e-27,5.891196409551202e-27
fault_links,no_queue,routing_switches,400,35.185,22.7425,-12.4425,-13.0,18646.5,5.326809749622382e-19,1.2292637883743959e-18
fault_links,no_queue,global_control_overhead_ratio,400,0.053134305801488084,0.05577518774869859,0.0026408819472105048,0.0024919019704515537,1785.0,1.359659212065195e-61,9.888430633201419e-61
fault_links,no_lifetime,delivery_ratio,400,0.6606901041666666,0.7413541666666665,0.0806640625,0.06770833333333337,0.0,3.810874371522676e-67,1.128876271707729e-65
fault_links,no_lifetime,drop_rate,400,0.042734375,0.020104166666666666,-0.022630208333333336,-0.020833333333333332,963.5,4.037454326786229e-60,2.7685401097962714e-59
fault_links,no_lifetime,throughput_packets_per_slot,400,4.228416666666667,4.744666666666667,0.5162499999999999,0.43333333333333357,0.0,3.8341761791709575e-67,1.128876271707729e-65
fault_links,no_lifetime,average_delay_slots,400,6.423799034669587,6.182119328387844,-0.2416797062817425,-0.2295722233610511,11333.0,1.7265677227324275e-35,5.59967910075382e-35
fault_links,no_lifetime,p95_delay_slots,400,12.525499999999997,11.75025,-0.7752499999999998,-1.0,10289.0,1.807254026015186e-25,4.9855283476280995e-25
fault_links,no_lifetime,mean_queue_packets,400,1.5428541666666666,1.3701909722222223,-0.17266319444444445,-0.15833333333333344,275.0,3.1324486853121326e-66,4.4222804969112455e-65
fault_links,no_lifetime,routing_switches,400,35.185,27.1675,-8.0175,-8.0,15859.5,9.621612587907633e-24,2.5657633567753688e-23
fault_links,no_lifetime,global_control_overhead_ratio,400,0.053134305801488084,0.05594859308846663,0.0028142872869785346,0.002711820418840296,446.0,7.652999371949624e-66,8.348726587581408e-65
fault_links,no_credit,delivery_ratio,400,0.6606901041666666,0.48161458333333335,-0.17907552083333336,-0.17447916666666666,89.5,5.131434315783253e-66,5.864496360895145e-65
fault_links,no_credit,drop_rate,400,0.042734375,0.12270833333333334,0.07997395833333333,0.07291666666666666,51.5,3.817239218212425e-66,5.0896522909499e-65
fault_links,no_credit,throughput_packets_per_slot,400,4.228416666666667,3.0823333333333336,-1.1460833333333331,-1.1166666666666667,88.5,5.102362441238568e-66,5.864496360895145e-65
fault_links,no_credit,average_delay_slots,400,6.423799034669587,7.603765824190869,1.1799667895212838,1.087657872440206,1108.0,1.0068031080446316e-63,8.332163652783158e-63
fault_links,no_credit,p95_delay_slots,400,12.525499999999997,16.801125,4.275625,4.049999999999997,522.5,2.8718960436423068e-64,2.7570202018966146e-63
fault_links,no_credit,mean_queue_packets,400,1.5428541666666666,2.0741180555555556,0.5312638888888889,0.5472222222222223,76.0,4.8295688780355986e-67,1.128876271707729e-65
fault_links,no_credit,routing_switches,400,35.185,119.525,84.34,61.0,10644.0,3.970859439773839e-37,1.3614375222081734e-36
fault_links,no_credit,global_control_overhead_ratio,400,0.053134305801488084,0.05278226299807754,-0.0003520428034105438,-0.0003236017390946637,34883.0,0.02414588808857183,0.030025974825167046
fault_links,no_packet_context,delivery_ratio,400,0.6606901041666666,0.6600651041666667,-0.0006249999999999977,0.0,35870.0,0.9495468866202225,0.95351988614583
fault_links,no_packet_context,drop_rate,400,0.042734375,0.04264322916666666,-9.114583333333315e-05,0.0,29660.5,0.9217496972446727,0.929495493019838
fault_links,no_packet_context,throughput_packets_per_slot,400,4.228416666666667,4.2244166666666665,-0.0040000000000000036,0.0,35902.0,0.9614996632423648,0.9614996632423648
fault_links,no_packet_context,average_delay_slots,400,6.423799034669587,6.370893226830199,-0.05290580783938723,-0.04427780026753059,32825.0,0.001665003115854158,0.002323260161656965
fault_links,no_packet_context,p95_delay_slots,400,12.525499999999997,12.451125,-0.07437500000000039,0.0,23200.5,0.15855510280378315,0.1786536369620092
fault_links,no_packet_context,mean_queue_packets,400,1.5428541666666666,1.5406736111111112,-0.002180555555555563,0.001388888888888884,38787.0,0.7548020008835663,0.7741558983421193
fault_links,no_packet_context,routing_switches,400,35.185,75.86,40.675,39.0,131.5,7.22776563840638e-67,1.3343567332442546e-65
fault_links,no_packet_context,global_control_overhead_ratio,400,0.053134305801488084,0.05252111037074372,-0.0006131954307443674,-0.0005826317930977126,25143.0,1.0166696737329888e-10,1.9837457048448563e-10
fault_links,flat_critic,delivery_ratio,400,0.6606901041666666,0.6785677083333332,0.017877604166666665,0.015625,20584.0,1.8383892608020545e-12,3.8366384573260265e-12
fault_links,flat_critic,drop_rate,400,0.042734375,0.03884114583333333,-0.0038932291666666664,-0.005208333333333329,22264.0,8.052670759530927e-06,1.2970744847566593e-05
fault_links,flat_critic,throughput_packets_per_slot,400,4.228416666666667,4.342833333333334,0.11441666666666662,0.09999999999999964,20661.5,2.405005425820624e-12,4.975873294801291e-12
fault_links,flat_critic,average_delay_slots,400,6.423799034669587,6.445520745082513,0.021721710412925824,0.010757876826786195,36816.5,0.18099322793744732,0.19925859956416217
fault_links,flat_critic,p95_delay_slots,400,12.525499999999997,12.786499999999998,0.2609999999999999,0.0,20142.0,0.0003292097258810492,0.0004788505103724352
fault_links,flat_critic,mean_queue_packets,400,1.5428541666666666,1.5174270833333332,-0.025427083333333336,-0.026388888888889017,27476.0,1.0188579618535355e-07,1.7979846385650626e-07
fault_links,flat_critic,routing_switches,400,35.185,29.5075,-5.6775,-1.0,29247.0,0.00012316758720240815,0.00018024524956449973
fault_links,flat_critic,global_control_overhead_ratio,400,0.053134305801488084,0.05396234340130968,0.0008280375998215925,0.0007587535801791695,18142.0,2.303693252029123e-21,5.759233130072807e-21
fault_links,no_ppo_protection,delivery_ratio,400,0.6606901041666666,0.6319140625,-0.02877604166666666,-0.02083333333333337,14720.0,2.6165350926775513e-24,7.055824969018117e-24
fault_links,no_ppo_protection,drop_rate,400,0.042734375,0.05001302083333333,0.007278645833333332,0.005208333333333336,18532.0,5.906929162216383e-12,1.201409321128756e-11
fault_links,no_ppo_protection,throughput_packets_per_slot,400,4.228416666666667,4.04425,-0.18416666666666667,-0.13333333333333375,14713.0,2.5433295197315882e-24,6.936353235631605e-24
fault_links,no_ppo_protection,average_delay_slots,400,6.423799034669587,6.434519680141206,0.01072064547161923,-0.011442714980225865,39372.0,0.7530324595441142,0.7741558983421193
fault_links,no_ppo_protection,p95_delay_slots,400,12.525499999999997,12.793124999999996,0.26762499999999934,0.0,23442.5,0.0016840069578771388,0.0023361946236445854
fault_links,no_ppo_protection,mean_queue_packets,400,1.5428541666666666,1.5991284722222223,0.05627430555555555,0.04027777777777786,19494.5,1.3805939567215855e-18,3.155643329649338e-18
fault_links,no_ppo_protection,routing_switches,400,35.185,49.6775,14.4925,16.0,16681.5,3.2072856718798554e-23,8.27686625001253e-23
fault_links,no_ppo_protection,global_control_overhead_ratio,400,0.053134305801488084,0.0518896587363314,-0.0012446470651566927,-0.0009384081984344511,17116.0,2.969053779350368e-23,7.745357685261829e-23
